cell_index,cell_id,predicted_label,true_label,aligned_predicted_label,batch,umap_1,umap_2,scraw_reconstruction_weight
6655,6655,9,beta,quiescent_stellate,human3,9.331409,19.97952,0.6614863276481628
6656,6656,6,alpha,gamma,human3,12.355201,-10.420478,0.4801840484142303
6657,6657,3,beta,t_cell,human3,2.232381,16.656984,0.959916651248932
6658,6658,4,acinar,acinar,human3,7.3881383,24.88583,0.713371753692627
6659,6659,3,beta,t_cell,human3,5.5630016,19.736496,0.6790601015090942
6660,6660,6,alpha,gamma,human3,12.676515,-9.548914,0.449999988079071
6661,6661,3,beta,t_cell,human3,8.905177,20.205376,0.981851041316986
6662,6662,2,delta,delta,human3,-5.680409,6.5900636,0.9094028472900392
6663,6663,6,alpha,gamma,human3,12.602228,-10.384447,0.4636186957359314
6664,6664,9,beta,quiescent_stellate,human3,3.717741,18.491768,0.7209870219230652
6665,6665,11,beta,beta,human3,1.9100281,15.548086,0.8413417935371399
6666,6666,4,acinar,acinar,human3,7.510015,24.506788,0.6732740998268127
6667,6667,9,beta,quiescent_stellate,human3,6.917707,19.825583,0.5415288209915161
6668,6668,6,alpha,gamma,human3,11.015232,-9.832545,1.8743563890457156
6669,6669,8,activated_stellate,schwann,human3,23.018032,8.894356,1.6024315357208252
6670,6670,6,alpha,gamma,human3,11.621767,-7.1086326,0.449999988079071
6671,6671,6,alpha,gamma,human3,12.383167,-9.080985,0.6133067011833191
6672,6672,9,beta,quiescent_stellate,human3,8.760912,19.614244,0.5744223594665527
6673,6673,3,ductal,t_cell,human3,15.286545,0.5709392,0.9847561120986938
6674,6674,9,beta,quiescent_stellate,human3,8.417832,19.711208,0.6974443197250366
6675,6675,9,beta,quiescent_stellate,human3,4.422261,18.544092,0.5933032035827637
6676,6676,6,alpha,gamma,human3,11.838892,-8.216472,0.4706072807312011
6677,6677,3,ductal,t_cell,human3,15.064905,1.2299745,1.1545222997665403
6678,6678,9,beta,quiescent_stellate,human3,6.2140565,19.33575,0.5913792252540588
6679,6679,11,beta,beta,human3,2.290825,16.414684,0.805722177028656
6680,6680,3,ductal,t_cell,human3,15.310408,0.4344629,0.9641159772872924
6681,6681,3,ductal,t_cell,human3,15.115186,1.4890321,1.168901801109314
6682,6682,3,ductal,t_cell,human3,15.008397,1.8737036,1.0821391344070437
6683,6683,3,ductal,t_cell,human3,15.070533,1.1365769,0.8884154558181763
6684,6684,4,acinar,acinar,human3,6.372881,26.045317,0.5995833873748779
6685,6685,6,alpha,gamma,human3,12.5047865,-10.012422,0.4780352711677551
6686,6686,6,alpha,gamma,human3,12.050504,-6.231932,0.9505273103713988
6687,6687,9,beta,quiescent_stellate,human3,8.879223,19.684927,0.701349139213562
6688,6688,2,delta,delta,human3,-7.632042,7.085941,1.3277500867843628
6689,6689,9,beta,quiescent_stellate,human3,9.506583,20.017134,0.6375511884689331
6690,6690,9,beta,quiescent_stellate,human3,6.102694,19.12827,0.5522210001945496
6691,6691,6,alpha,gamma,human3,12.134205,-6.6018705,0.5071613192558289
6692,6692,6,alpha,gamma,human3,10.6497965,-7.241414,0.8220134973526001
6693,6693,9,activated_stellate,quiescent_stellate,human3,5.3831453,20.142715,2.2375874519348145
6694,6694,6,alpha,gamma,human3,11.968366,-8.562508,0.500476598739624
6695,6695,3,beta,t_cell,human3,3.2467773,18.438112,1.0843000411987305
6696,6696,9,beta,quiescent_stellate,human3,7.1810446,19.498001,0.7624806761741638
6697,6697,6,alpha,gamma,human3,11.429925,-9.153646,0.4589821994304657
6698,6698,3,ductal,t_cell,human3,15.025571,2.1376133,0.8531933426856995
6699,6699,6,alpha,gamma,human3,11.953819,-5.999894,0.7014493942260742
6700,6700,6,alpha,gamma,human3,11.5272255,-8.717959,0.664007306098938
6701,6701,3,ductal,t_cell,human3,14.685189,3.490629,1.2005996704101562
6702,6702,6,alpha,gamma,human3,12.231506,-9.742899,0.449999988079071
6703,6703,9,beta,quiescent_stellate,human3,6.6700735,19.430649,0.520681619644165
6704,6704,6,alpha,gamma,human3,12.289462,-9.888227,0.6626530885696411
6705,6705,3,ductal,t_cell,human3,15.449914,0.02022564,1.289695143699646
6706,6706,2,delta,delta,human3,-6.5499163,7.0630713,1.6258238554000854
6707,6707,3,beta,t_cell,human3,3.4899952,18.652126,1.0989290475845337
6708,6708,4,acinar,acinar,human3,10.998815,10.797455,2.3516738414764404
6709,6709,8,activated_stellate,schwann,human3,23.186172,9.102401,2.475257396697998
6710,6710,9,beta,quiescent_stellate,human3,7.8496523,19.841082,0.9213762283325196
6711,6711,4,acinar,acinar,human3,7.372477,24.910107,0.8879508972167969
6712,6712,9,beta,quiescent_stellate,human3,7.0974817,19.43255,0.8232076168060303
6713,6713,9,beta,quiescent_stellate,human3,5.1534834,19.252071,0.6563886404037476
6714,6714,9,beta,quiescent_stellate,human3,4.8449054,19.163715,0.9478209614753724
6715,6715,6,alpha,gamma,human3,12.078255,-9.801922,0.449999988079071
6716,6716,9,beta,quiescent_stellate,human3,5.7714033,19.382956,0.6917054057121277
6717,6717,6,alpha,gamma,human3,11.293117,-9.072811,0.4956810176372528
6718,6718,3,ductal,t_cell,human3,15.12406,1.1261594,1.3219075202941897
6719,6719,2,delta,delta,human3,-7.460152,7.115201,0.8294010162353516
6720,6720,3,beta,t_cell,human3,5.635168,19.98867,0.908354103565216
6721,6721,4,acinar,acinar,human3,6.560931,25.842676,0.6331920027732849
6722,6722,10,acinar,epsilon,human3,12.007871,9.912898,0.7408750653266907
6723,6723,9,beta,quiescent_stellate,human3,4.5873923,18.61586,0.6729428172111511
6724,6724,4,acinar,acinar,human3,6.259201,26.174648,0.7994088530540466
6725,6725,3,ductal,t_cell,human3,14.690286,3.2593002,0.9409776926040648
6726,6726,6,alpha,gamma,human3,11.284113,-8.736395,0.912742555141449
6727,6727,12,ductal,ductal,human3,18.032883,0.8317951,1.0733575820922852
6728,6728,9,beta,quiescent_stellate,human3,5.2915535,19.292234,0.5967335104942322
6729,6729,6,alpha,gamma,human3,12.586439,-9.27055,0.4554436504840851
6730,6730,9,beta,quiescent_stellate,human3,7.1892767,19.507275,0.7964681386947632
6731,6731,4,acinar,acinar,human3,7.669006,24.295553,0.644080400466919
6732,6732,6,alpha,gamma,human3,11.266047,-8.55043,0.4557810723781585
6733,6733,6,alpha,gamma,human3,10.090922,-4.2465935,0.5733591318130493
6734,6734,4,acinar,acinar,human3,11.4825945,9.75189,0.812725841999054
6735,6735,1,alpha,alpha,human3,13.373495,-11.866406,0.4633235335350036
6736,6736,6,alpha,gamma,human3,11.957251,-8.268933,0.5761795043945312
6737,6737,4,acinar,acinar,human3,10.951654,10.769678,0.6887233853340149
6738,6738,6,alpha,gamma,human3,10.419455,-5.2351894,0.900735080242157
6739,6739,9,beta,quiescent_stellate,human3,6.039393,19.400105,0.5564054846763611
6740,6740,9,beta,quiescent_stellate,human3,5.708004,19.531506,0.5571907162666321
6741,6741,6,alpha,gamma,human3,10.859782,-7.566559,0.4799419045448303
6742,6742,6,alpha,gamma,human3,11.719807,-5.995151,1.9480130672454836
6743,6743,5,endothelial,endothelial,human3,14.999218,15.827273,2.3313586711883545
6744,6744,6,alpha,gamma,human3,11.850003,-5.740147,0.722930371761322
6745,6745,2,delta,delta,human3,-6.8386254,7.133973,0.9261247515678406
6746,6746,3,beta,t_cell,human3,4.167527,18.77409,0.8542084097862244
6747,6747,4,acinar,acinar,human3,11.544963,9.356305,1.7897056341171265
6748,6748,6,alpha,gamma,human3,10.226304,-7.3217754,0.490850955247879
6749,6749,4,acinar,acinar,human3,11.124698,10.687264,0.9653908014297484
6750,6750,3,ductal,t_cell,human3,14.742073,3.0511625,1.04979145526886
6751,6751,9,beta,quiescent_stellate,human3,8.793038,19.652576,0.5358989238739014
6752,6752,11,beta,beta,human3,2.493814,17.249256,0.9065260291099548
6753,6753,9,beta,quiescent_stellate,human3,7.612662,19.668732,0.5488739013671875
6754,6754,9,beta,quiescent_stellate,human3,6.4912324,19.605572,0.8475739359855652
6755,6755,6,alpha,gamma,human3,12.096496,-6.943692,0.7788906097412109
6756,6756,6,alpha,gamma,human3,12.188991,-10.155804,0.451654314994812
6757,6757,3,ductal,t_cell,human3,15.026162,2.0048923,0.8854984641075134
6758,6758,9,beta,quiescent_stellate,human3,7.408487,19.450415,0.7992035150527954
6759,6759,5,endothelial,endothelial,human3,15.095401,15.833708,2.84145450592041
6760,6760,3,ductal,t_cell,human3,15.36514,0.14972271,1.4082762002944946
6761,6761,6,alpha,gamma,human3,11.855139,-7.003114,1.1861801147460938
6762,6762,3,ductal,t_cell,human3,14.604886,3.546929,1.02689528465271
6763,6763,6,alpha,gamma,human3,11.776045,-6.0577,0.5621767044067383
6764,6764,1,alpha,alpha,human3,10.017543,-7.8075004,0.6991177201271057
6765,6765,3,beta,t_cell,human3,7.3433537,24.548246,0.976958155632019
6766,6766,6,alpha,gamma,human3,11.751753,-5.3763466,0.449999988079071
6767,6767,6,alpha,gamma,human3,11.105288,-3.7201068,0.9598787426948548
6768,6768,4,gamma,acinar,human3,-3.4819613,4.504056,1.688029646873474
6769,6769,3,ductal,t_cell,human3,15.03021,2.1665792,0.8581668734550476
6770,6770,6,alpha,gamma,human3,11.3477545,-9.526493,0.4634161591529846
6771,6771,4,acinar,acinar,human3,10.9545555,10.802287,0.5752243995666504
6772,6772,4,acinar,acinar,human3,6.40292,26.008928,0.675712525844574
6773,6773,10,acinar,epsilon,human3,11.995328,10.530682,1.33296799659729
6774,6774,6,alpha,gamma,human3,10.369241,-5.3192596,0.4638282358646393
6775,6775,6,alpha,gamma,human3,10.676515,-8.548029,0.5418141484260559
6776,6776,6,alpha,gamma,human3,11.971417,-6.2321873,0.4877597391605377
6777,6777,3,ductal,t_cell,human3,14.791642,2.8718886,1.1049591302871704
6778,6778,12,ductal,ductal,human3,18.60183,-0.89870155,1.0321072340011597
6779,6779,2,delta,delta,human3,-6.906393,7.1333237,1.006533145904541
6780,6780,4,acinar,acinar,human3,6.378221,26.036247,0.5813678503036499
6781,6781,6,alpha,gamma,human3,11.6810465,-10.539148,0.457914263010025
6782,6782,6,alpha,gamma,human3,10.926138,-6.210821,0.4710797965526581
6783,6783,6,alpha,gamma,human3,12.66974,-11.169013,0.544393002986908
6784,6784,4,acinar,acinar,human3,10.928796,10.871855,0.572651207447052
6785,6785,6,alpha,gamma,human3,10.474914,-8.032587,0.6213482618331909
6786,6786,9,beta,quiescent_stellate,human3,8.254874,19.577494,0.5722233653068542
6787,6787,1,alpha,alpha,human3,12.921312,-11.409321,0.7673342823982239
6788,6788,9,beta,quiescent_stellate,human3,4.789219,18.818544,1.508411169052124
6789,6789,6,alpha,gamma,human3,11.34877,-9.178062,0.536287248134613
6790,6790,3,ductal,t_cell,human3,15.288797,1.1944561,1.295892596244812
6791,6791,6,alpha,gamma,human3,11.553939,-6.8530927,0.7067325711250305
6792,6792,3,ductal,t_cell,human3,15.276306,1.2260551,1.2973475456237793
6793,6793,9,beta,quiescent_stellate,human3,3.5136924,18.05452,0.6723271608352661
6794,6794,6,alpha,gamma,human3,11.496377,-7.0981917,0.449999988079071
6795,6795,9,beta,quiescent_stellate,human3,6.4393964,19.266119,0.946250319480896
6796,6796,11,beta,beta,human3,4.1588826,18.272377,0.9249512553215028
6797,6797,6,alpha,gamma,human3,11.059261,-10.001942,0.4556054472923279
6798,6798,6,alpha,gamma,human3,10.899498,-7.6675587,0.610501766204834
6799,6799,6,alpha,gamma,human3,10.996704,-8.354146,0.4730806648731231
6800,6800,3,ductal,t_cell,human3,15.275779,0.7735854,2.611419677734375
6801,6801,2,delta,delta,human3,-5.1181235,6.0611725,1.0226294994354248
6802,6802,13,alpha,macrophage,human3,0.9649479,3.78888,2.373588800430298
6803,6803,6,alpha,gamma,human3,12.673738,-10.467722,0.5497653484344482
6804,6804,6,alpha,gamma,human3,11.9082575,-7.479039,0.6942077279090881
6805,6805,6,alpha,gamma,human3,10.517374,-2.9032211,2.015765905380249
6806,6806,6,alpha,gamma,human3,10.472913,-4.8157907,1.0034500360488892
6807,6807,6,alpha,gamma,human3,12.652487,-10.589099,0.4831810295581817
6808,6808,12,ductal,ductal,human3,14.584776,4.820707,0.8966953754425049
6809,6809,12,ductal,ductal,human3,16.313143,2.6836185,1.5924464464187622
6810,6810,3,ductal,t_cell,human3,14.901405,2.6340091,0.8603616952896118
6811,6811,4,acinar,acinar,human3,10.919497,10.862606,0.5312784314155579
6812,6812,6,alpha,gamma,human3,10.802317,-8.524535,0.4543427526950836
6813,6813,3,ductal,t_cell,human3,14.5494175,3.7706926,1.2462608814239502
6814,6814,6,alpha,gamma,human3,12.302242,-8.264788,0.4906335175037384
6815,6815,8,activated_stellate,schwann,human3,22.848215,8.614221,1.5762304067611694
6816,6816,11,beta,beta,human3,2.5161505,17.010363,0.8689917325973511
6817,6817,2,gamma,delta,human3,-7.2917576,3.739277,1.5433422327041626
6818,6818,9,beta,quiescent_stellate,human3,3.1486728,17.868233,1.040400147438049
6819,6819,6,alpha,gamma,human3,10.286788,-6.9370265,0.504104733467102
6820,6820,6,alpha,gamma,human3,12.064781,-6.481283,0.672636091709137
6821,6821,8,activated_stellate,schwann,human3,23.141338,8.99524,1.7229015827178955
6822,6822,6,alpha,gamma,human3,10.12512,-6.963435,0.4521893262863159
6823,6823,9,quiescent_stellate,quiescent_stellate,human3,22.427927,9.658595,1.935693860054016
6824,6824,6,alpha,gamma,human3,10.701433,-7.177194,0.5239410996437073
6825,6825,4,acinar,acinar,human3,7.6652904,24.284472,0.7458006739616394
6826,6826,6,alpha,gamma,human3,11.837426,-7.735054,0.4681036174297333
6827,6827,1,alpha,alpha,human3,12.87017,-11.429835,0.5761273503303528
6828,6828,9,beta,quiescent_stellate,human3,6.342496,19.266129,0.7312650680541992
6829,6829,3,beta,t_cell,human3,8.015999,20.16637,0.6619783043861389
6830,6830,6,alpha,gamma,human3,12.428349,-9.042388,1.9250332117080688
6831,6831,9,beta,quiescent_stellate,human3,2.0920439,16.32058,0.7935860753059387
6832,6832,4,acinar,acinar,human3,10.918559,10.832505,0.5560808181762695
6833,6833,9,beta,quiescent_stellate,human3,4.8156414,18.689034,0.6102096438407898
6834,6834,1,ductal,alpha,human3,8.565144,-9.606579,1.3723797798156738
6835,6835,3,ductal,t_cell,human3,15.037234,2.1213193,0.8497840762138367
6836,6836,9,beta,quiescent_stellate,human3,7.4318013,19.92359,0.5877441167831421
6837,6837,6,alpha,gamma,human3,11.87659,-6.0935135,0.9106459617614746
6838,6838,3,beta,t_cell,human3,1.6229777,15.999232,1.4084874391555786
6839,6839,11,beta,beta,human3,2.2194405,16.51712,0.6752142906188965
6840,6840,3,ductal,t_cell,human3,15.068679,2.1960824,1.2620877027511597
6841,6841,3,beta,t_cell,human3,5.3394113,19.454218,0.6222798824310303
6842,6842,3,beta,t_cell,human3,4.8949494,19.92112,1.547593593597412
6843,6843,6,alpha,gamma,human3,12.566261,-10.88801,0.4580650329589844
6844,6844,3,ductal,t_cell,human3,15.137035,1.1835762,1.1199207305908203
6845,6845,6,alpha,gamma,human3,10.408175,-5.6603055,0.449999988079071
6846,6846,13,macrophage,macrophage,human3,22.838133,8.636723,3.2376718521118164
6847,6847,9,beta,quiescent_stellate,human3,2.6302063,17.426851,0.7314602732658386
6848,6848,3,beta,t_cell,human3,4.377442,19.334232,0.6743571758270264
6849,6849,6,alpha,gamma,human3,10.931468,-7.5565014,0.4558673501014709
6850,6850,6,alpha,gamma,human3,11.496667,-7.194771,0.4761855900287628
6851,6851,6,alpha,gamma,human3,10.752249,-7.5969963,1.0505304336547852
6852,6852,6,alpha,gamma,human3,10.557381,-8.198637,0.449999988079071
6853,6853,3,ductal,t_cell,human3,15.024205,1.7814758,1.261021852493286
6854,6854,6,alpha,gamma,human3,11.398525,-5.4859395,0.4581066966056824
6855,6855,3,ductal,t_cell,human3,14.998153,1.5758886,1.186767578125
6856,6856,9,quiescent_stellate,quiescent_stellate,human3,22.07846,9.676644,1.6964514255523682
6857,6857,3,ductal,t_cell,human3,15.07971,1.2681715,2.5800580978393555
6858,6858,6,alpha,gamma,human3,11.58611,-8.771109,0.449999988079071
6859,6859,6,alpha,gamma,human3,10.698079,-8.476884,0.4856513440608978
6860,6860,4,acinar,acinar,human3,7.329347,24.972359,0.7489669322967529
6861,6861,6,alpha,gamma,human3,11.506182,-6.050887,0.9550549983978271
6862,6862,6,alpha,gamma,human3,11.1407585,-8.753547,0.5808784365653992
6863,6863,3,beta,t_cell,human3,7.9043484,20.61817,2.0917835235595703
6864,6864,6,alpha,gamma,human3,10.690281,-7.528819,0.4508595764636993
6865,6865,3,ductal,t_cell,human3,15.180616,1.3540862,1.0047123432159424
6866,6866,6,alpha,gamma,human3,11.142859,-3.8126414,0.4500420391559601
6867,6867,9,beta,quiescent_stellate,human3,3.9274478,18.481638,0.6828359961509705
6868,6868,10,acinar,epsilon,human3,12.49262,9.445919,1.6158909797668457
6869,6869,6,alpha,gamma,human3,11.11834,-6.219984,0.4671004712581634
6870,6870,9,beta,quiescent_stellate,human3,7.348204,19.47607,0.7466756701469421
6871,6871,4,acinar,acinar,human3,11.101785,10.450243,0.8387666940689087
6872,6872,3,beta,t_cell,human3,4.3673115,19.261583,0.8923946619033813
6873,6873,3,ductal,t_cell,human3,14.911691,2.409464,0.8931870460510254
6874,6874,3,beta,t_cell,human3,3.733375,18.588758,0.7101420760154724
6875,6875,6,alpha,gamma,human3,12.694896,-11.090691,0.4598505198955536
6876,6876,6,alpha,gamma,human3,10.618739,-6.94193,0.570465087890625
6877,6877,6,alpha,gamma,human3,11.831445,-6.069845,1.5968180894851685
6878,6878,4,acinar,acinar,human3,11.105001,10.408555,0.6886864900588989
6879,6879,3,ductal,t_cell,human3,15.327428,0.29842162,1.4552181959152222
6880,6880,1,alpha,alpha,human3,9.366676,-7.1154604,0.4532107710838318
6881,6881,3,ductal,t_cell,human3,14.98227,2.4636319,1.0940206050872805
6882,6882,6,alpha,gamma,human3,12.174725,-8.964871,0.449999988079071
6883,6883,3,ductal,t_cell,human3,15.156187,1.4248109,1.024596929550171
6884,6884,4,acinar,acinar,human3,12.323399,8.701292,1.773787260055542
6885,6885,4,acinar,acinar,human3,10.917266,10.875047,0.711495578289032
6886,6886,3,ductal,t_cell,human3,14.968077,2.9628084,1.7742122411727903
6887,6887,9,quiescent_stellate,quiescent_stellate,human3,9.83519,-1.8805712,2.0296010971069336
6888,6888,6,alpha,gamma,human3,11.985226,-8.184598,0.6815335154533386
6889,6889,6,alpha,gamma,human3,12.291269,-8.9971,0.556317150592804
6890,6890,12,ductal,ductal,human3,14.583192,4.8401837,1.29833722114563
6891,6891,11,beta,beta,human3,3.3328645,17.65306,0.7382978796958923
6892,6892,9,beta,quiescent_stellate,human3,6.238438,19.240856,0.6213374137878418
6893,6893,6,alpha,gamma,human3,10.109966,-5.356773,0.4967666268348694
6894,6894,9,beta,quiescent_stellate,human3,6.447511,19.369442,0.7149852514266968
6895,6895,2,delta,delta,human3,-5.09786,6.047582,1.6731950044631958
6896,6896,0,activated_stellate,activated_stellate,human3,23.417873,8.183415,1.671021819114685
6897,6897,2,delta,delta,human3,-5.6580276,6.573207,1.2267061471939087
6898,6898,3,beta,t_cell,human3,1.8638102,16.033747,0.8718506097793579
6899,6899,4,acinar,acinar,human3,10.927647,10.818174,0.580013632774353
6900,6900,12,ductal,ductal,human3,17.504274,1.6543872,1.1759105920791626
6901,6901,6,alpha,gamma,human3,10.342652,-7.465581,0.4707787930965423
6902,6902,0,activated_stellate,activated_stellate,human3,23.77131,8.338049,1.9828161001205444
6903,6903,4,acinar,acinar,human3,7.7341533,24.255228,0.7929638028144836
6904,6904,3,ductal,t_cell,human3,14.972364,2.361847,1.835296869277954
6905,6905,6,alpha,gamma,human3,11.0556555,-3.6176593,0.4764025211334228
6906,6906,3,ductal,t_cell,human3,14.879902,2.6625419,0.9797296524047852
6907,6907,9,beta,quiescent_stellate,human3,3.177033,17.790026,0.5832657814025879
6908,6908,6,alpha,gamma,human3,11.101981,-4.87695,0.8839738368988037
6909,6909,3,beta,t_cell,human3,2.9587615,17.764938,1.1685012578964231
6910,6910,11,beta,beta,human3,2.0092328,15.496464,1.064185619354248
6911,6911,6,alpha,gamma,human3,10.598123,-4.073409,0.4608660638332367
6912,6912,6,alpha,gamma,human3,11.489168,-7.731272,0.5805347561836243
6913,6913,9,beta,quiescent_stellate,human3,4.689168,18.63998,0.6364640593528748
6914,6914,10,acinar,epsilon,human3,12.485331,9.370043,1.1468020677566528
6915,6915,10,acinar,epsilon,human3,11.945124,9.150808,1.5870834589004517
6916,6916,1,endothelial,alpha,human3,8.408698,-3.4553766,2.2236270904541016
6917,6917,11,beta,beta,human3,3.249022,17.558422,0.9560614824295044
6918,6918,0,activated_stellate,activated_stellate,human3,23.410133,8.181828,1.5963977575302124
6919,6919,6,alpha,gamma,human3,12.263948,-8.143148,0.5557463765144348
6920,6920,6,alpha,gamma,human3,10.149766,-6.8709865,0.8920770883560181
6921,6921,4,acinar,acinar,human3,11.17609,10.271641,1.069286227226257
6922,6922,6,alpha,gamma,human3,11.818357,-7.61468,0.5440155267715454
6923,6923,6,alpha,gamma,human3,10.561045,-4.8287835,0.4592107534408569
6924,6924,6,alpha,gamma,human3,11.711184,-5.29516,0.6180697679519653
6925,6925,6,alpha,gamma,human3,11.942315,-7.641275,0.4679495990276336
6926,6926,11,beta,beta,human3,3.3711455,17.667639,0.8926289677619934
6927,6927,4,acinar,acinar,human3,7.588333,24.439487,0.8592583537101746
6928,6928,6,alpha,gamma,human3,9.7327175,-2.0619102,0.9006900787353516
6929,6929,3,beta,t_cell,human3,11.489403,10.030778,2.0230207443237305
6930,6930,3,ductal,t_cell,human3,14.650935,3.4101524,0.9700030088424684
6931,6931,3,ductal,t_cell,human3,14.890986,2.4318795,0.9994279742240906
6932,6932,3,ductal,t_cell,human3,14.949234,1.75894,1.0951483249664309
6933,6933,6,alpha,gamma,human3,10.9912615,-9.908597,0.4580633640289306
6934,6934,2,gamma,delta,human3,-7.9485226,4.055204,1.1022818088531494
6935,6935,6,alpha,gamma,human3,10.926004,-5.5029745,0.9009090065956116
6936,6936,3,beta,t_cell,human3,1.9547093,16.154274,0.8471176028251648
6937,6937,6,alpha,gamma,human3,11.461371,-7.558666,0.5205366015434265
6938,6938,5,endothelial,endothelial,human3,14.994678,15.82441,2.350389242172241
6939,6939,6,alpha,gamma,human3,10.331716,-4.1596365,1.5206620693206787
6940,6940,13,macrophage,macrophage,human3,1.19851,3.6473958,2.3169639110565186
6941,6941,4,acinar,acinar,human3,10.890906,10.921629,0.6530705094337463
6942,6942,8,activated_stellate,schwann,human3,23.179197,9.0504,1.6617404222488403
6943,6943,3,beta,t_cell,human3,2.7693906,18.028265,1.3765453100204468
6944,6944,6,alpha,gamma,human3,11.852777,-5.981246,0.4716876149177551
6945,6945,6,alpha,gamma,human3,12.104263,-6.5041604,1.8987746238708496
6946,6946,6,alpha,gamma,human3,11.159774,-9.707864,0.4875256419181824
6947,6947,3,ductal,t_cell,human3,14.733647,3.0847383,0.960704267024994
6948,6948,6,alpha,gamma,human3,11.490263,-7.1519275,0.4501847922801971
6949,6949,9,beta,quiescent_stellate,human3,6.660748,19.37183,0.964945673942566
6950,6950,1,alpha,alpha,human3,9.497734,-7.0327253,0.4538348615169525
6951,6951,9,beta,quiescent_stellate,human3,3.297687,17.824759,0.6265801191329956
6952,6952,9,beta,quiescent_stellate,human3,4.498595,18.758354,0.6941495537757874
6953,6953,6,alpha,gamma,human3,11.224746,-5.089323,0.5623672604560852
6954,6954,9,beta,quiescent_stellate,human3,8.074789,19.704256,0.5559507012367249
6955,6955,11,delta,beta,human3,1.299134,13.297304,1.7151026725769043
6956,6956,6,alpha,gamma,human3,10.896632,-5.632278,0.874011218547821
6957,6957,0,activated_stellate,activated_stellate,human3,23.327543,8.276497,1.9907084703445437
6958,6958,6,alpha,gamma,human3,10.43695,-5.8551764,0.5526235103607178
6959,6959,8,activated_stellate,schwann,human3,23.01145,8.904772,1.939626693725586
6960,6960,6,alpha,gamma,human3,10.382781,-4.55291,0.4881493151187897
6961,6961,9,beta,quiescent_stellate,human3,2.0480213,16.335752,0.7269188165664673
6962,6962,6,alpha,gamma,human3,12.110242,-6.4998083,1.6047956943511963
6963,6963,3,ductal,t_cell,human3,14.71665,3.1997542,0.9802188277244568
6964,6964,9,beta,quiescent_stellate,human3,4.066577,18.236914,0.627547562122345
6965,6965,11,beta,beta,human3,1.3779854,12.444492,0.6833087205886841
6966,6966,6,alpha,gamma,human3,12.280019,-7.63565,1.9382619857788088
6967,6967,4,acinar,acinar,human3,11.81323,9.010606,0.663740336894989
6968,6968,6,alpha,gamma,human3,10.112418,-3.5642338,0.5631977915763855
6969,6969,5,endothelial,endothelial,human3,15.2389345,15.792843,3.34648871421814
6970,6970,3,beta,t_cell,human3,4.7750883,19.732609,0.6277397274971008
6971,6971,6,alpha,gamma,human3,11.297916,-5.653001,0.4705990254878998
6972,6972,6,alpha,gamma,human3,11.398973,-8.817976,0.5969361662864685
6973,6973,6,alpha,gamma,human3,10.902353,-8.339085,0.6052260398864746
6974,6974,11,beta,beta,human3,2.163267,15.820757,1.031227469444275
6975,6975,12,ductal,ductal,human3,17.59031,1.2062285,1.1248265504837036
6976,6976,10,acinar,epsilon,human3,12.010648,10.059692,1.090485453605652
6977,6977,4,acinar,acinar,human3,11.4567585,9.60915,0.7170290350914001
6978,6978,6,alpha,gamma,human3,10.18136,-2.4327977,1.105758786201477
6979,6979,5,endothelial,endothelial,human3,16.254477,15.861219,1.6827828884124756
6980,6980,3,ductal,t_cell,human3,14.659267,3.3670638,0.9871916174888612
6981,6981,13,acinar,macrophage,human3,0.78181744,3.9059005,2.581686496734619
6982,6982,9,beta,quiescent_stellate,human3,3.688144,18.35389,0.5468562245368958
6983,6983,3,beta,t_cell,human3,2.305651,17.328705,1.0496445894241333
6984,6984,3,beta,t_cell,human3,5.8444023,20.006233,0.7938377261161804
6985,6985,3,ductal,t_cell,human3,14.885696,2.5554628,1.1733261346817017
6986,6986,6,alpha,gamma,human3,10.655532,-6.9577994,0.4572806656360626
6987,6987,6,alpha,gamma,human3,10.39813,-2.812781,1.1655371189117432
6988,6988,4,acinar,acinar,human3,7.6471205,24.383064,0.5689678192138672
6989,6989,2,gamma,delta,human3,-3.817956,4.2161922,1.2364025115966797
6990,6990,6,alpha,gamma,human3,11.627848,-6.0111933,0.548967182636261
6991,6991,6,alpha,gamma,human3,11.572219,-8.326626,0.449999988079071
6992,6992,4,acinar,acinar,human3,7.763595,24.181376,0.6122611165046692
6993,6993,6,alpha,gamma,human3,10.739781,-6.8698034,0.5291947722434998
6994,6994,6,alpha,gamma,human3,10.617854,-4.0535975,0.7335116863250732
6995,6995,6,alpha,gamma,human3,11.46887,-8.56929,0.5978019833564758
6996,6996,9,beta,quiescent_stellate,human3,7.8476496,19.899536,0.5501960515975952
6997,6997,9,beta,quiescent_stellate,human3,4.2062535,18.404612,1.2987021207809448
6998,6998,11,beta,beta,human3,4.089427,18.247236,0.6884076595306396
6999,6999,4,acinar,acinar,human3,11.252417,10.011815,0.6567173600196838
7000,7000,6,alpha,gamma,human3,11.191417,-4.0258193,2.0946497917175293
7001,7001,9,beta,quiescent_stellate,human3,5.4568844,19.142841,0.7049190402030945
7002,7002,10,acinar,epsilon,human3,12.469853,8.600989,2.017937421798706
7003,7003,6,alpha,gamma,human3,10.950016,-3.5134597,0.4803281128406524
7004,7004,12,ductal,ductal,human3,14.851937,4.679488,1.005892038345337
7005,7005,6,alpha,gamma,human3,10.447966,-6.582588,0.4727979600429535
7006,7006,6,alpha,gamma,human3,10.614124,-4.0917025,0.5628443956375122
