cell_index,cell_id,predicted_label,true_label,aligned_predicted_label,batch,umap_1,umap_2,scraw_reconstruction_weight
6339,6339,4,delta,delta,human3,3.3385172,11.158968,0.7443832755088806
6340,6340,13,macrophage,macrophage,human3,3.5628521,5.9704156,2.597026824951172
6341,6341,10,beta,beta,human3,-10.08627,11.958787,0.6231426000595093
6342,6342,10,beta,beta,human3,-8.652153,12.778952,0.5998138189315796
6343,6343,10,beta,beta,human3,-7.611875,11.288848,0.960622012615204
6344,6344,10,beta,beta,human3,-7.3795056,12.482972,0.7530977725982666
6345,6345,7,endothelial,endothelial,human3,-7.059968,-10.462516,2.347533702850342
6346,6346,10,beta,beta,human3,-8.183399,12.275245,1.5676937103271484
6347,6347,5,activated_stellate,activated_stellate,human3,-9.982763,21.779156,1.7917295694351196
6348,6348,10,beta,beta,human3,-7.8130016,11.096983,1.0702804327011108
6349,6349,3,alpha,alpha,human3,-5.835338,-1.5957845,0.7808297872543335
6350,6350,10,beta,beta,human3,-6.567061,11.120591,0.721434473991394
6351,6351,7,endothelial,endothelial,human3,-7.5740395,-10.240007,1.8592948913574217
6352,6352,9,quiescent_stellate,quiescent_stellate,human3,15.644651,-1.3191265,1.6487162113189695
6353,6353,11,ductal,t_cell,human3,11.832926,7.632911,1.243599534034729
6354,6354,7,endothelial,endothelial,human3,-7.386587,-10.297909,1.861193060874939
6355,6355,7,endothelial,endothelial,human3,-6.7422996,-10.540389,1.975739359855652
6356,6356,10,beta,beta,human3,-6.563188,11.768788,0.6489890217781067
6357,6357,7,endothelial,endothelial,human3,-6.6068797,-10.658681,1.6445114612579346
6358,6358,10,beta,beta,human3,-9.11157,11.666066,0.8164618015289307
6359,6359,10,beta,beta,human3,-8.261982,12.129735,0.7709332704544067
6360,6360,3,alpha,alpha,human3,-5.3542943,-2.762897,0.6889240741729736
6361,6361,10,beta,beta,human3,-8.025517,11.470942,0.6835809350013733
6362,6362,10,beta,beta,human3,-7.1786003,12.707678,0.7096784114837646
6363,6363,7,endothelial,endothelial,human3,-7.061774,-10.46942,1.704498052597046
6364,6364,10,beta,beta,human3,-7.1604285,11.111511,0.9547412395477296
6365,6365,7,endothelial,endothelial,human3,-7.342266,-10.35391,1.7445420026779177
6366,6366,10,beta,beta,human3,-8.570202,10.680524,1.0687211751937866
6367,6367,8,acinar,acinar,human3,9.689627,18.519047,0.7260263562202454
6368,6368,8,acinar,acinar,human3,9.072254,18.01796,0.645584762096405
6369,6369,8,acinar,acinar,human3,8.963225,19.372917,0.6918503046035767
6370,6370,8,acinar,acinar,human3,9.518701,17.808613,0.6386668682098389
6371,6371,8,acinar,acinar,human3,9.445686,17.334953,0.6694109439849854
6372,6372,8,acinar,acinar,human3,8.879196,17.861025,0.6911270022392273
6373,6373,8,acinar,acinar,human3,9.564336,18.592503,0.7216185331344604
6374,6374,8,acinar,acinar,human3,8.566991,18.577393,0.6278230547904968
6375,6375,8,acinar,acinar,human3,9.420883,18.041636,0.565140962600708
6376,6376,8,acinar,acinar,human3,9.415715,18.965647,0.9008196592330932
6377,6377,8,acinar,acinar,human3,9.399026,18.630735,0.6952683925628662
6378,6378,8,acinar,acinar,human3,8.954733,19.214584,0.6995072960853577
6379,6379,8,acinar,acinar,human3,9.002126,19.48378,0.690915584564209
6380,6380,8,acinar,acinar,human3,9.085271,19.585663,0.7036694288253784
6381,6381,8,acinar,acinar,human3,9.520238,18.739225,0.6657174825668335
6382,6382,8,acinar,acinar,human3,9.551087,18.724968,0.5738208889961243
6383,6383,8,acinar,acinar,human3,8.567373,17.973696,0.6115347743034363
6384,6384,8,acinar,acinar,human3,8.479283,18.076296,0.7338730692863464
6385,6385,8,acinar,acinar,human3,8.94007,18.06687,0.8805673718452454
6386,6386,8,acinar,acinar,human3,8.443437,18.094662,0.7282139658927917
6387,6387,8,acinar,acinar,human3,8.874592,19.342196,0.862173318862915
6388,6388,8,acinar,acinar,human3,8.496787,18.037127,1.0821939706802368
6389,6389,8,acinar,acinar,human3,9.693355,19.077757,0.8396111726760864
6390,6390,8,acinar,acinar,human3,9.537822,18.443579,0.6516439318656921
6391,6391,8,acinar,acinar,human3,8.91893,19.176628,0.5840671062469482
6392,6392,8,acinar,acinar,human3,9.617371,17.905865,0.5761794447898865
6393,6393,8,acinar,acinar,human3,9.050767,17.732786,0.662214457988739
6394,6394,8,acinar,acinar,human3,8.997681,17.957125,0.5750223994255066
6395,6395,8,acinar,acinar,human3,8.525151,18.183153,0.9360440373420716
6396,6396,4,delta,delta,human3,2.5558357,11.325483,0.711841881275177
6397,6397,8,acinar,acinar,human3,9.033074,18.455246,0.7354212403297424
6398,6398,8,acinar,acinar,human3,9.087581,18.001184,1.215273141860962
6399,6399,8,acinar,acinar,human3,9.110303,19.34701,0.7058536410331726
6400,6400,8,acinar,acinar,human3,9.185872,17.10368,0.5812180638313293
6401,6401,8,acinar,acinar,human3,8.511816,18.825457,0.6190013289451599
6402,6402,8,acinar,acinar,human3,8.5538025,18.13356,0.6525968313217163
6403,6403,8,acinar,acinar,human3,9.407479,17.921194,0.8309845328330994
6404,6404,8,acinar,acinar,human3,9.17178,19.710968,0.7603546380996704
6405,6405,8,acinar,acinar,human3,8.604838,18.851316,0.6771315932273865
6406,6406,8,beta,acinar,human3,8.61628,19.335129,1.14510178565979
6407,6407,8,acinar,acinar,human3,8.94967,17.38054,0.923876941204071
6408,6408,10,beta,beta,human3,-9.542066,11.915097,1.103881597518921
6409,6409,8,acinar,acinar,human3,9.513602,19.304869,0.6888573169708252
6410,6410,8,acinar,acinar,human3,9.19583,18.5288,1.0107500553131104
6411,6411,3,alpha,alpha,human3,-5.4283543,-1.5744938,0.4542435705661773
6412,6412,8,acinar,acinar,human3,9.249525,19.501303,0.5760347843170166
6413,6413,4,delta,delta,human3,2.553006,10.37051,0.6942559480667114
6414,6414,8,acinar,acinar,human3,9.349545,17.972136,0.6652001738548279
6415,6415,8,acinar,acinar,human3,9.736655,18.538086,0.674617350101471
6416,6416,4,delta,delta,human3,3.0610828,11.415769,1.0633376836776731
6417,6417,8,acinar,acinar,human3,8.962133,17.761696,0.5566785931587219
6418,6418,11,ductal,t_cell,human3,11.986719,7.376601,1.226131558418274
6419,6419,8,acinar,acinar,human3,8.466076,18.049845,0.651146411895752
6420,6420,8,acinar,acinar,human3,8.365069,18.108084,0.6196194291114807
6421,6421,8,acinar,acinar,human3,9.311182,18.235685,1.138299822807312
6422,6422,8,acinar,acinar,human3,8.852618,18.645844,0.6511480808258057
6423,6423,8,acinar,acinar,human3,9.132461,19.483107,0.7031638026237488
6424,6424,10,beta,beta,human3,-9.366125,12.92552,0.9241290092468262
6425,6425,8,acinar,acinar,human3,8.382446,18.476326,0.7807180881500244
6426,6426,8,acinar,acinar,human3,8.625468,18.52305,0.7718687653541565
6427,6427,8,acinar,acinar,human3,9.325625,19.437037,0.6216184496879578
6428,6428,8,acinar,acinar,human3,8.626926,18.193996,0.6306756138801575
6429,6429,8,acinar,acinar,human3,9.012928,18.539118,0.7239525318145752
6430,6430,8,acinar,acinar,human3,9.522946,17.639482,1.219428300857544
6431,6431,8,acinar,acinar,human3,9.067759,18.482243,0.6685192584991455
6432,6432,8,acinar,acinar,human3,9.142674,18.864733,0.6945227384567261
6433,6433,4,delta,delta,human3,3.0171285,10.999835,0.8249573707580566
6434,6434,8,acinar,acinar,human3,9.341431,18.925528,0.7788101434707642
6435,6435,8,acinar,acinar,human3,9.239806,18.80429,1.569454312324524
6436,6436,8,acinar,acinar,human3,9.031686,18.044302,0.8141710162162781
6437,6437,10,beta,beta,human3,-9.14343,11.553323,0.5582952499389648
6438,6438,8,acinar,acinar,human3,8.941175,18.361437,0.653149425983429
6439,6439,8,acinar,acinar,human3,9.137829,19.596653,0.6390913724899292
6440,6440,8,acinar,acinar,human3,8.861492,17.818764,1.0170818567276
6441,6441,8,acinar,acinar,human3,9.545586,18.691883,1.0774896144866943
6442,6442,8,acinar,acinar,human3,9.399649,17.624453,0.5876882076263428
6443,6443,8,acinar,acinar,human3,9.654081,19.059376,0.602510392665863
6444,6444,8,acinar,acinar,human3,9.335576,18.796427,0.6337879300117493
6445,6445,11,ductal,t_cell,human3,12.44352,7.4860835,1.2174326181411743
6446,6446,8,acinar,acinar,human3,8.686274,17.742996,0.7773330211639404
6447,6447,8,acinar,acinar,human3,9.39909,18.065378,0.6288392543792725
6448,6448,4,delta,delta,human3,3.229292,11.048807,1.921731948852539
6449,6449,8,acinar,acinar,human3,9.591924,19.179874,0.6391311287879944
6450,6450,3,alpha,alpha,human3,-6.5871987,-1.8908871,0.6249521970748901
6451,6451,11,ductal,t_cell,human3,11.909033,7.5094976,0.9154316782951356
6452,6452,8,acinar,acinar,human3,9.347443,19.465847,0.611014723777771
6453,6453,8,acinar,acinar,human3,9.241884,17.584557,0.5671897530555725
6454,6454,8,acinar,acinar,human3,9.213366,18.931332,0.7012643218040466
6455,6455,3,alpha,alpha,human3,-6.5148444,-2.187424,0.4502890408039093
6456,6456,8,acinar,acinar,human3,9.245838,18.673897,0.7100697159767151
6457,6457,8,acinar,acinar,human3,8.877495,17.940691,0.7407135963439941
6458,6458,10,beta,beta,human3,-8.601875,12.26191,1.050994038581848
6459,6459,8,acinar,acinar,human3,8.60215,19.087677,0.6309635043144226
6460,6460,10,beta,beta,human3,-8.499048,12.321383,0.6131616234779358
6461,6461,10,beta,beta,human3,-9.339806,11.064673,0.9623373746871948
6462,6462,10,beta,beta,human3,-7.7224183,13.4245,0.6985155940055847
6463,6463,10,beta,beta,human3,-6.6965575,11.458627,0.8232619166374207
6464,6464,10,beta,beta,human3,-8.439926,12.448755,1.0381903648376465
6465,6465,4,delta,delta,human3,3.7323196,11.57012,1.54070782661438
6466,6466,11,ductal,t_cell,human3,12.324066,7.3939924,1.0239015817642212
6467,6467,8,acinar,acinar,human3,9.220828,17.755527,1.0736379623413086
6468,6468,8,acinar,acinar,human3,8.513556,18.417683,0.5844135284423828
6469,6469,8,acinar,acinar,human3,9.157764,17.19735,0.6930588483810425
6470,6470,4,delta,delta,human3,2.5471878,10.950427,1.080856442451477
6471,6471,10,beta,beta,human3,-8.989913,13.200027,0.6000303626060486
6472,6472,8,acinar,acinar,human3,9.630997,18.463741,0.5940435528755188
6473,6473,3,alpha,alpha,human3,-6.5053425,-2.584409,0.5208278894424438
6474,6474,8,acinar,acinar,human3,9.201166,18.177086,0.6482458114624023
6475,6475,8,acinar,acinar,human3,9.174049,18.8252,1.0060402154922483
6476,6476,8,acinar,acinar,human3,9.722757,18.390118,0.8275211453437805
6477,6477,8,acinar,acinar,human3,9.517933,19.359125,1.269689917564392
6478,6478,10,beta,beta,human3,-9.135003,12.205385,0.8977928757667542
6479,6479,8,acinar,acinar,human3,9.076046,17.752151,0.6185488104820251
6480,6480,8,acinar,acinar,human3,9.484051,18.404257,1.0456315279006958
6481,6481,8,acinar,acinar,human3,8.6063,18.557732,0.5909339189529419
6482,6482,3,alpha,alpha,human3,-6.096211,-2.7297275,1.0744837522506714
6483,6483,10,beta,beta,human3,-8.267792,11.678739,0.862661600112915
6484,6484,4,delta,delta,human3,2.8323474,10.38631,0.7337175011634827
6485,6485,5,activated_stellate,activated_stellate,human3,-9.84361,21.887325,2.022435188293457
6486,6486,8,acinar,acinar,human3,8.97663,18.374369,0.7342193722724915
6487,6487,11,ductal,t_cell,human3,12.138155,7.917165,1.3272180557250977
6488,6488,8,acinar,acinar,human3,8.844875,17.47588,0.8571764826774597
6489,6489,8,acinar,acinar,human3,9.24709,18.477049,0.6270233392715454
6490,6490,10,beta,beta,human3,-9.599425,11.326499,0.5773134827613831
6491,6491,8,acinar,acinar,human3,9.502636,19.382088,0.5905976295471191
6492,6492,8,acinar,acinar,human3,9.321242,17.913218,0.6150097250938416
6493,6493,8,acinar,acinar,human3,9.275885,19.28119,0.6615632772445679
6494,6494,8,acinar,acinar,human3,8.924593,18.429052,0.8856837153434753
6495,6495,8,acinar,acinar,human3,8.725667,19.256605,0.7525959014892578
6496,6496,4,delta,delta,human3,3.3039255,10.527461,0.832107663154602
6497,6497,8,acinar,acinar,human3,9.724244,18.899849,0.6815633177757263
6498,6498,10,beta,beta,human3,-9.810424,12.880042,0.6485521197319031
6499,6499,8,acinar,acinar,human3,9.491294,17.904654,0.5836159586906433
6500,6500,10,beta,beta,human3,-8.774865,11.15995,2.386407852172852
6501,6501,8,acinar,acinar,human3,8.528184,18.167732,0.553858757019043
6502,6502,10,beta,beta,human3,-8.601673,11.627675,0.8284647464752197
6503,6503,8,acinar,acinar,human3,9.186707,19.438574,0.7686764597892761
6504,6504,10,beta,beta,human3,-8.303259,11.010447,0.5563653111457825
6505,6505,8,acinar,acinar,human3,9.3484535,19.634233,0.703679621219635
6506,6506,10,beta,beta,human3,-8.763769,12.781185,0.8985596299171448
6507,6507,10,beta,beta,human3,-7.081041,11.423751,1.1239848136901855
6508,6508,8,acinar,acinar,human3,9.548625,17.631008,0.5982426404953003
6509,6509,8,acinar,acinar,human3,9.054526,18.289743,0.6590069532394409
6510,6510,4,delta,delta,human3,3.1592178,11.116031,1.1396894454956057
6511,6511,11,ductal,t_cell,human3,12.221041,8.029398,1.230014443397522
6512,6512,8,acinar,acinar,human3,9.1315565,17.968815,0.6321882605552673
6513,6513,8,acinar,acinar,human3,9.169961,19.73183,0.9090985655784608
6514,6514,8,acinar,acinar,human3,9.540321,17.96762,0.8124207258224487
6515,6515,8,acinar,acinar,human3,8.852774,19.310308,0.6427339315414429
6516,6516,11,ductal,t_cell,human3,11.930622,7.687358,1.30520498752594
6517,6517,3,alpha,alpha,human3,-5.946107,-1.2156858,0.9633153676986694
6518,6518,3,alpha,alpha,human3,-5.3049374,-1.7682323,1.645573616027832
6519,6519,3,alpha,alpha,human3,-5.923423,-1.4747746,0.5313028693199158
6520,6520,3,alpha,alpha,human3,-5.914236,-1.8344917,0.449999988079071
6521,6521,8,acinar,acinar,human3,9.297654,17.349628,0.6101300120353699
6522,6522,3,alpha,alpha,human3,-6.589399,-1.8232936,0.645595133304596
6523,6523,8,acinar,acinar,human3,9.131627,18.858725,0.9495258927345276
6524,6524,4,delta,delta,human3,3.1634557,10.627755,0.766080379486084
6525,6525,10,beta,beta,human3,-9.114593,12.130101,0.8572458624839783
6526,6526,3,alpha,alpha,human3,-5.6458936,-1.8907642,0.449999988079071
6527,6527,10,beta,beta,human3,-9.291406,12.161289,0.6459890604019165
6528,6528,10,beta,beta,human3,-7.5485754,13.252944,0.8455634713172913
6529,6529,10,beta,beta,human3,-9.437452,12.12289,1.0398859977722168
6530,6530,8,acinar,acinar,human3,8.740126,18.103424,0.6403129696846008
6531,6531,8,acinar,acinar,human3,8.724465,18.501547,0.6513290405273438
6532,6532,3,alpha,alpha,human3,-5.137567,-2.6191385,0.4553572833538055
6533,6533,11,ductal,t_cell,human3,11.939783,7.332561,0.9586386680603028
6534,6534,3,alpha,alpha,human3,-5.7221913,-2.4312615,1.318888545036316
6535,6535,10,beta,beta,human3,-8.118088,12.874014,1.111930012702942
6536,6536,8,acinar,acinar,human3,9.165474,18.166811,0.8088582158088684
6537,6537,8,acinar,acinar,human3,9.217882,19.581013,0.7050195336341858
6538,6538,3,alpha,alpha,human3,-5.047117,-2.1911008,0.4860561192035675
6539,6539,8,acinar,acinar,human3,9.192793,18.904737,2.079996109008789
6540,6540,11,ductal,t_cell,human3,12.050161,7.905931,0.9132534861564636
6541,6541,8,acinar,acinar,human3,9.056714,18.106394,0.5943008661270142
6542,6542,8,acinar,acinar,human3,9.636886,18.448383,0.6246439218521118
6543,6543,10,acinar,beta,human3,-8.657253,12.067435,1.424426794052124
6544,6544,11,ductal,t_cell,human3,12.279257,7.931977,1.2503070831298828
6545,6545,8,acinar,acinar,human3,9.521871,18.955948,0.6016398668289185
6546,6546,4,delta,delta,human3,2.540622,10.73041,0.9576615691184998
6547,6547,11,ductal,t_cell,human3,12.139908,7.2732673,1.1012738943099976
6548,6548,8,acinar,acinar,human3,9.635617,17.767551,0.818742036819458
6549,6549,4,delta,delta,human3,2.662881,10.684904,1.5831867456436155
6550,6550,8,acinar,acinar,human3,9.157943,18.384405,2.4564597606658936
6551,6551,3,alpha,alpha,human3,-5.8848596,-2.8808498,0.5688492059707642
6552,6552,3,alpha,alpha,human3,-5.8039865,-1.9382203,0.4549188017845154
6553,6553,8,acinar,acinar,human3,8.884024,19.286528,0.5601440072059631
6554,6554,4,beta,delta,human3,3.851954,10.909508,0.92147696018219
6555,6555,3,alpha,alpha,human3,-5.793416,-2.906175,0.6285005211830139
6556,6556,8,acinar,acinar,human3,9.573498,18.4158,0.5922309756278992
6557,6557,11,ductal,t_cell,human3,12.012649,7.389838,1.2705566883087158
6558,6558,4,delta,delta,human3,2.9812589,11.130719,1.9004967212677
6559,6559,10,beta,beta,human3,-7.069708,11.765988,0.6374000310897827
6560,6560,10,beta,beta,human3,-8.282196,11.777472,1.0759944915771484
6561,6561,8,acinar,acinar,human3,9.232327,18.526072,0.7669594287872314
6562,6562,10,beta,beta,human3,-9.214325,13.31996,0.6468586325645447
6563,6563,8,acinar,acinar,human3,8.854388,18.219341,0.7982381582260132
6564,6564,8,acinar,acinar,human3,9.27861,18.515104,0.6108536124229431
6565,6565,8,acinar,acinar,human3,9.401554,19.120031,0.7069371342658997
6566,6566,8,acinar,acinar,human3,9.535112,18.509365,1.645557165145874
6567,6567,10,beta,beta,human3,-9.557582,13.057017,0.6403042078018188
6568,6568,4,delta,delta,human3,2.9463687,10.414946,0.7835126519203186
6569,6569,4,delta,delta,human3,3.7737343,11.174645,1.538421392440796
6570,6570,11,ductal,t_cell,human3,11.918414,7.473202,0.9919458627700806
6571,6571,10,beta,beta,human3,-8.318756,12.79076,0.6685878038406372
6572,6572,3,alpha,alpha,human3,-5.2016935,-1.989391,0.7750474810600281
6573,6573,8,acinar,acinar,human3,8.954784,19.187037,0.6643234491348267
6574,6574,10,beta,beta,human3,-6.3283687,12.675954,0.5840136408805847
6575,6575,3,alpha,alpha,human3,-6.396641,-2.0416067,0.5310260057449341
6576,6576,11,ductal,t_cell,human3,12.236555,7.710103,0.945438027381897
6577,6577,8,acinar,acinar,human3,8.796032,17.519707,0.6229806542396545
6578,6578,4,delta,delta,human3,3.570987,10.389551,0.8153974413871765
6579,6579,8,acinar,acinar,human3,9.3643465,17.532215,0.5961743593215942
6580,6580,8,acinar,acinar,human3,9.401614,17.646187,0.6218587160110474
6581,6581,10,beta,beta,human3,-6.2474527,11.778087,1.020424723625183
6582,6582,3,alpha,alpha,human3,-6.3689985,-2.1809418,0.4522776007652282
6583,6583,3,alpha,alpha,human3,-5.932188,-3.026441,0.5102823972702026
6584,6584,10,beta,beta,human3,-7.8572226,11.597556,0.8641960024833679
6585,6585,8,acinar,acinar,human3,8.784173,17.816202,0.6583635807037354
6586,6586,12,gamma,gamma,human3,-0.7544666,-9.229168,1.1680458784103394
6587,6587,3,alpha,alpha,human3,-4.908452,-1.8709472,0.6811062097549438
6588,6588,3,alpha,alpha,human3,-6.4759226,-1.6945472,1.1343929767608645
6589,6589,10,beta,beta,human3,-7.6585174,10.960436,0.6789897084236145
6590,6590,8,acinar,acinar,human3,9.462421,18.256441,0.6714428663253784
6591,6591,10,beta,beta,human3,-9.334834,12.359567,0.6780360341072083
6592,6592,10,beta,beta,human3,-6.106399,11.680514,0.942297637462616
6593,6593,10,beta,beta,human3,-8.546503,11.648234,0.7181244492530823
6594,6594,8,acinar,acinar,human3,9.624209,18.733568,0.5571321845054626
6595,6595,10,beta,beta,human3,-7.68462,12.236545,0.6163301467895508
6596,6596,4,delta,delta,human3,3.006495,10.726814,0.7499613165855408
6597,6597,3,alpha,alpha,human3,-5.6737385,-2.1223595,0.5492057204246521
6598,6598,11,ductal,t_cell,human3,12.156625,8.025217,1.065566062927246
6599,6599,8,acinar,acinar,human3,8.685291,17.428682,1.095591425895691
6600,6600,8,acinar,acinar,human3,8.825485,17.502026,0.6538573503494263
6601,6601,4,delta,delta,human3,2.362759,10.947766,1.3271623849868774
6602,6602,10,beta,beta,human3,-8.523433,11.007936,1.024141550064087
6603,6603,3,quiescent_stellate,alpha,human3,-6.2089224,-2.3288126,2.165282964706421
6604,6604,3,alpha,alpha,human3,-5.611019,-2.7281528,0.4647246599197387
6605,6605,0,ductal,schwann,human3,-16.106165,1.9553951,3.1579031944274902
6606,6606,10,beta,beta,human3,-6.6013603,12.424407,0.6422882080078125
6607,6607,3,alpha,alpha,human3,-5.9333034,-3.1821847,0.6172999739646912
6608,6608,8,acinar,acinar,human3,8.640343,17.759964,0.607345461845398
6609,6609,10,beta,beta,human3,-9.58173,11.378498,1.5630323886871338
6610,6610,10,beta,beta,human3,-8.991245,12.3550415,0.9793484210968018
6611,6611,3,alpha,alpha,human3,-6.363921,-1.7373085,0.7447336316108704
6612,6612,3,alpha,alpha,human3,-5.5394516,-1.3588191,0.4535665512084961
6613,6613,3,alpha,alpha,human3,-6.22204,-1.3917367,0.5976858735084534
6614,6614,3,alpha,alpha,human3,-6.0819435,-2.2381632,0.8851402401924133
6615,6615,11,ductal,t_cell,human3,12.057567,7.8663387,1.008792281150818
6616,6616,3,alpha,alpha,human3,-5.7802653,-1.5935116,0.4563455879688263
6617,6617,10,beta,beta,human3,-6.841235,13.154959,0.6473137736320496
6618,6618,3,alpha,alpha,human3,-6.4601026,-2.2934167,0.5262110829353333
6619,6619,3,alpha,alpha,human3,-5.241902,-2.102324,0.4835044741630554
6620,6620,10,beta,beta,human3,-6.355498,11.525027,0.6568871736526489
6621,6621,5,activated_stellate,activated_stellate,human3,-9.79358,21.927406,1.617423176765442
6622,6622,3,alpha,alpha,human3,-5.3099117,-3.1431522,0.4526970386505127
6623,6623,10,beta,beta,human3,-7.5170245,11.46287,0.607605516910553
6624,6624,3,alpha,alpha,human3,-5.100417,-1.890097,0.449999988079071
6625,6625,3,alpha,alpha,human3,-5.806094,-2.0715597,0.449999988079071
6626,6626,3,alpha,alpha,human3,-5.3762164,-1.8348705,1.7657008171081543
6627,6627,12,gamma,gamma,human3,-0.5554873,-9.153701,1.209653377532959
6628,6628,11,ductal,t_cell,human3,12.100335,7.955863,1.554596781730652
6629,6629,10,beta,beta,human3,-7.6251106,11.76452,1.0042271614074707
6630,6630,10,beta,beta,human3,-6.651989,12.424676,0.6229763627052307
6631,6631,10,beta,beta,human3,-7.9178486,12.249058,1.0155502557754517
6632,6632,11,ductal,t_cell,human3,11.992977,7.7010007,0.9722127318382264
6633,6633,11,ductal,t_cell,human3,12.295387,7.5578566,0.9267890453338624
6634,6634,10,beta,beta,human3,-8.368745,10.775251,0.6357319355010986
6635,6635,8,acinar,acinar,human3,8.884507,17.836401,0.7602910399436951
6636,6636,8,acinar,acinar,human3,8.804528,18.544678,0.6425838470458984
6637,6637,11,ductal,t_cell,human3,12.100196,8.130298,1.0581134557724
6638,6638,8,acinar,acinar,human3,8.923658,18.411245,0.963367760181427
6639,6639,3,alpha,alpha,human3,-5.9906883,-2.2355702,0.554272472858429
6640,6640,11,ductal,t_cell,human3,11.803795,7.949421,0.899516761302948
6641,6641,10,beta,beta,human3,-6.8126993,12.761995,0.9853926301002502
6642,6642,3,alpha,alpha,human3,-6.4877224,-2.5482252,0.4501547813415527
6643,6643,8,acinar,acinar,human3,9.04233,18.65013,0.6619069576263428
6644,6644,4,delta,delta,human3,2.6577532,10.905786,1.6746419668197632
6645,6645,10,beta,beta,human3,-6.429252,11.863181,0.646584153175354
6646,6646,3,alpha,alpha,human3,-5.7518196,-1.4349974,0.4828702509403229
6647,6647,10,beta,beta,human3,-7.6603727,12.403787,0.9938244819641112
6648,6648,10,beta,beta,human3,-7.539831,11.101566,0.91450297832489
6649,6649,12,epsilon,gamma,human3,-0.64182925,-9.080664,1.8009015321731567
6650,6650,11,ductal,t_cell,human3,12.11973,7.4595013,1.5574285984039309
6651,6651,10,beta,beta,human3,-7.8397236,11.276568,1.031495213508606
6652,6652,10,beta,beta,human3,-6.9511414,12.575878,0.635127604007721
6653,6653,8,acinar,acinar,human3,8.774906,19.14472,0.7239202857017517
6654,6654,3,alpha,alpha,human3,-5.3675375,-2.4134958,0.6445630788803101
6655,6655,10,beta,beta,human3,-9.084403,13.275234,0.6614863276481628
6656,6656,3,alpha,alpha,human3,-6.064693,-2.5628302,0.4801840484142303
6657,6657,10,beta,beta,human3,-7.4005327,11.601697,0.959916651248932
6658,6658,8,acinar,acinar,human3,8.979025,18.973297,0.713371753692627
6659,6659,10,beta,beta,human3,-8.750601,12.77186,0.6790601015090942
6660,6660,3,alpha,alpha,human3,-6.6750774,-2.0531967,0.449999988079071
6661,6661,10,beta,beta,human3,-9.345675,13.043193,0.981851041316986
6662,6662,4,delta,delta,human3,3.2607005,10.806185,0.9094028472900392
6663,6663,3,alpha,alpha,human3,-5.184354,-2.9687088,0.4636186957359314
6664,6664,10,beta,beta,human3,-9.724895,11.267238,0.7209870219230652
6665,6665,10,beta,beta,human3,-8.386479,12.655559,0.8413417935371399
6666,6666,8,acinar,acinar,human3,8.658089,17.53809,0.6732740998268127
6667,6667,10,beta,beta,human3,-8.3418255,11.608176,0.5415288209915161
6668,6668,3,alpha,alpha,human3,-5.6953883,-1.9443852,1.8743563890457156
6669,6669,5,activated_stellate,activated_stellate,human3,-9.433928,21.676313,1.6024315357208252
6670,6670,3,alpha,alpha,human3,-6.198514,-2.4790275,0.449999988079071
6671,6671,3,alpha,alpha,human3,-5.922486,-2.0940046,0.6133067011833191
6672,6672,10,beta,beta,human3,-7.01576,11.1935,0.5744223594665527
6673,6673,11,ductal,t_cell,human3,11.820258,7.7142773,0.9847561120986938
6674,6674,10,beta,beta,human3,-7.5532227,13.070939,0.6974443197250366
6675,6675,10,beta,beta,human3,-7.5389376,12.437532,0.5933032035827637
6676,6676,3,alpha,alpha,human3,-5.9032927,-2.8634357,0.4706072807312011
6677,6677,11,ductal,t_cell,human3,12.188603,8.037634,1.1545222997665403
6678,6678,10,beta,beta,human3,-7.6878066,10.984187,0.5913792252540588
6679,6679,10,beta,beta,human3,-8.453298,11.321507,0.805722177028656
6680,6680,11,ductal,t_cell,human3,11.704165,7.9289346,0.9641159772872924
6681,6681,11,ductal,t_cell,human3,11.658623,7.8825703,1.168901801109314
6682,6682,11,ductal,t_cell,human3,11.8595705,7.917534,1.0821391344070437
6683,6683,11,ductal,t_cell,human3,11.977653,7.8941684,0.8884154558181763
6684,6684,8,acinar,acinar,human3,8.869435,19.267168,0.5995833873748779
6685,6685,3,alpha,alpha,human3,-5.0408235,-2.6178527,0.4780352711677551
6686,6686,3,alpha,alpha,human3,-6.3162274,-2.664446,0.9505273103713988
6687,6687,10,beta,beta,human3,-8.789972,12.055615,0.701349139213562
6688,6688,4,delta,delta,human3,3.1479084,11.517202,1.3277500867843628
6689,6689,10,beta,beta,human3,-10.069533,12.443113,0.6375511884689331
6690,6690,10,beta,beta,human3,-9.894338,11.600519,0.5522210001945496
6691,6691,3,alpha,alpha,human3,-5.191968,-2.123036,0.5071613192558289
6692,6692,3,alpha,alpha,human3,-5.313425,-2.5887587,0.8220134973526001
6693,6693,9,activated_stellate,quiescent_stellate,human3,15.783411,-1.1940094,2.2375874519348145
6694,6694,3,alpha,alpha,human3,-6.6008215,-2.0680218,0.500476598739624
6695,6695,10,beta,beta,human3,-8.81721,11.924224,1.0843000411987305
6696,6696,10,beta,beta,human3,-7.0547543,11.618486,0.7624806761741638
6697,6697,3,alpha,alpha,human3,-5.4292865,-2.2342138,0.4589821994304657
6698,6698,11,ductal,t_cell,human3,12.012855,7.482675,0.8531933426856995
6699,6699,3,alpha,alpha,human3,-5.8049,-1.3065022,0.7014493942260742
6700,6700,3,alpha,alpha,human3,-6.244749,-2.0602107,0.664007306098938
