cell_index,cell_id,predicted_label,true_label,aligned_predicted_label,batch,umap_1,umap_2,scraw_reconstruction_weight
6687,6687,1,beta,beta,human3,-4.480895,10.406315,0.701349139213562
6688,6688,12,delta,delta,human3,0.6823772,10.349442,1.3277500867843628
6689,6689,1,beta,beta,human3,-5.163353,11.016859,0.6375511884689331
6690,6690,1,beta,beta,human3,-5.4057937,10.333189,0.5522210001945496
6691,6691,7,alpha,alpha,human3,0.3183464,1.9000928,0.5071613192558289
6692,6692,7,alpha,alpha,human3,1.7905409,0.8843858,0.8220134973526001
6693,6693,11,activated_stellate,schwann,human3,4.07911,15.915945,2.2375874519348145
6694,6694,7,alpha,alpha,human3,-0.57269704,0.7237931,0.500476598739624
6695,6695,1,beta,beta,human3,-3.750787,9.060954,1.0843000411987305
6696,6696,1,beta,beta,human3,-5.620039,10.085523,0.7624806761741638
6697,6697,7,alpha,alpha,human3,0.3775151,0.20326732,0.4589821994304657
6698,6698,5,ductal,ductal,human3,13.208679,-8.113351,0.8531933426856995
6699,6699,7,alpha,alpha,human3,0.68081784,0.31935802,0.7014493942260742
6700,6700,7,alpha,alpha,human3,1.9761931,1.2814693,0.664007306098938
6701,6701,5,ductal,ductal,human3,13.366859,-8.13628,1.2005996704101562
6702,6702,7,alpha,alpha,human3,-0.4870441,1.0393562,0.449999988079071
6703,6703,1,beta,beta,human3,-4.872171,11.023661,0.520681619644165
6704,6704,7,alpha,alpha,human3,1.5429142,2.5618255,0.6626530885696411
6705,6705,5,ductal,ductal,human3,13.458198,-8.948645,1.289695143699646
6706,6706,7,delta,alpha,human3,0.45859686,10.005629,1.6258238554000854
6707,6707,1,beta,beta,human3,-3.1498117,9.074509,1.0989290475845337
6708,6708,9,acinar,acinar,human3,13.824908,7.0359025,2.3516738414764404
6709,6709,11,activated_stellate,schwann,human3,4.016898,15.8614025,2.475257396697998
6710,6710,1,beta,beta,human3,-4.002085,9.273386,0.9213762283325196
6711,6711,9,acinar,acinar,human3,12.598702,7.6400285,0.8879508972167969
6712,6712,1,beta,beta,human3,-4.2003675,10.819821,0.8232076168060303
6713,6713,1,beta,beta,human3,-3.1661968,10.198266,0.6563886404037476
6714,6714,1,beta,beta,human3,-4.2583494,10.707681,0.9478209614753724
6715,6715,7,alpha,alpha,human3,0.09960717,0.61998147,0.449999988079071
6716,6716,1,beta,beta,human3,-3.413569,10.798103,0.6917054057121277
6717,6717,7,alpha,alpha,human3,0.21270765,-0.5135383,0.4956810176372528
6718,6718,5,ductal,ductal,human3,13.036136,-8.885654,1.3219075202941897
6719,6719,12,delta,delta,human3,0.8019668,10.463566,0.8294010162353516
6720,6720,1,beta,beta,human3,-4.768551,10.132163,0.908354103565216
6721,6721,9,acinar,acinar,human3,13.266318,7.6699047,0.6331920027732849
6722,6722,9,acinar,acinar,human3,13.505871,6.4376016,0.7408750653266907
6723,6723,1,beta,beta,human3,-3.2916205,10.85992,0.6729428172111511
6724,6724,9,acinar,acinar,human3,13.038628,8.102706,0.7994088530540466
6725,6725,5,ductal,ductal,human3,13.297566,-8.113707,0.9409776926040648
6726,6726,7,alpha,alpha,human3,1.53603,2.5518367,0.912742555141449
6727,6727,4,ductal,epsilon,human3,11.65649,-7.8537145,1.0733575820922852
6728,6728,1,beta,beta,human3,-3.3222857,11.072997,0.5967335104942322
6729,6729,7,alpha,alpha,human3,0.4463016,1.0712402,0.4554436504840851
6730,6730,1,beta,beta,human3,-4.6425643,10.438706,0.7964681386947632
6731,6731,9,acinar,acinar,human3,12.950095,6.690995,0.644080400466919
6732,6732,7,alpha,alpha,human3,-0.03729889,0.049483873,0.4557810723781585
6733,6733,7,alpha,alpha,human3,-0.48786092,0.59213847,0.5733591318130493
6734,6734,9,acinar,acinar,human3,14.5005,6.660434,0.812725841999054
6735,6735,2,alpha,gamma,human3,-0.42926258,-0.58234966,0.4633235335350036
6736,6736,7,alpha,alpha,human3,0.028718041,0.96871495,0.5761795043945312
6737,6737,9,acinar,acinar,human3,13.706192,6.795977,0.6887233853340149
6738,6738,7,alpha,alpha,human3,1.908168,0.8835111,0.900735080242157
6739,6739,1,beta,beta,human3,-3.3648713,10.124607,0.5564054846763611
6740,6740,1,beta,beta,human3,-5.0417867,11.2872505,0.5571907162666321
6741,6741,7,alpha,alpha,human3,-0.2517003,1.5571376,0.4799419045448303
6742,6742,7,alpha,alpha,human3,2.1156135,1.0105311,1.9480130672454836
6743,6743,6,endothelial,endothelial,human3,3.2761862,15.977125,2.3313586711883545
6744,6744,7,alpha,alpha,human3,0.86901647,1.4977709,0.722930371761322
6745,6745,12,delta,delta,human3,0.7747351,10.83106,0.9261247515678406
6746,6746,1,beta,beta,human3,-3.537527,9.814262,0.8542084097862244
6747,6747,9,acinar,acinar,human3,14.432214,6.4491334,1.7897056341171265
6748,6748,2,alpha,gamma,human3,-0.17670707,-0.9006177,0.490850955247879
6749,6749,9,acinar,acinar,human3,12.798724,5.84591,0.9653908014297484
6750,6750,5,ductal,ductal,human3,13.031077,-8.644257,1.04979145526886
6751,6751,1,beta,beta,human3,-3.9597495,11.421367,0.5358989238739014
6752,6752,1,beta,beta,human3,-3.9477627,9.412741,0.9065260291099548
6753,6753,1,beta,beta,human3,-7.0230637,9.243967,0.5488739013671875
6754,6754,1,beta,beta,human3,-3.716877,9.97529,0.8475739359855652
6755,6755,7,alpha,alpha,human3,2.0446267,1.2679093,0.7788906097412109
6756,6756,7,alpha,alpha,human3,0.7027025,1.8972696,0.451654314994812
6757,6757,5,ductal,ductal,human3,13.794338,-8.411648,0.8854984641075134
6758,6758,1,beta,beta,human3,-3.5695128,11.716539,0.7992035150527954
6759,6759,6,endothelial,endothelial,human3,3.2837195,15.975801,2.84145450592041
6760,6760,5,ductal,ductal,human3,13.700163,-8.5827265,1.4082762002944946
6761,6761,7,alpha,alpha,human3,0.7146409,1.4669309,1.1861801147460938
6762,6762,5,ductal,ductal,human3,13.583159,-8.401615,1.02689528465271
6763,6763,7,alpha,alpha,human3,0.056287277,1.0848253,0.5621767044067383
6764,6764,2,alpha,gamma,human3,0.95945454,-2.3913436,0.6991177201271057
6765,6765,9,beta,acinar,human3,12.574393,7.607288,0.976958155632019
6766,6766,7,alpha,alpha,human3,0.47755453,1.5696683,0.449999988079071
6767,6767,7,alpha,alpha,human3,1.9248604,1.3624458,0.9598787426948548
6768,6768,9,gamma,acinar,human3,-3.9114695,-0.35311425,1.688029646873474
6769,6769,5,ductal,ductal,human3,13.24056,-8.200027,0.8581668734550476
6770,6770,7,alpha,alpha,human3,0.1059059,1.2072333,0.4634161591529846
6771,6771,9,acinar,acinar,human3,12.785287,6.551922,0.5752243995666504
6772,6772,9,acinar,acinar,human3,12.754743,7.991643,0.675712525844574
6773,6773,9,acinar,acinar,human3,13.367989,5.4698963,1.33296799659729
6774,6774,7,alpha,alpha,human3,1.0197605,0.6524226,0.4638282358646393
6775,6775,7,alpha,alpha,human3,0.33975053,0.20707023,0.5418141484260559
6776,6776,7,alpha,alpha,human3,0.22444034,1.1171105,0.4877597391605377
6777,6777,5,ductal,ductal,human3,13.737607,-8.251875,1.1049591302871704
6778,6778,5,ductal,ductal,human3,12.851512,-8.552291,1.0321072340011597
6779,6779,12,delta,delta,human3,1.1951705,10.387847,1.006533145904541
6780,6780,9,acinar,acinar,human3,13.774131,7.5023923,0.5813678503036499
6781,6781,7,alpha,alpha,human3,0.61785537,0.20586969,0.457914263010025
6782,6782,7,alpha,alpha,human3,-0.19773021,0.9674647,0.4710797965526581
6783,6783,7,alpha,alpha,human3,-0.20831712,0.000732396,0.544393002986908
6784,6784,9,acinar,acinar,human3,13.484441,7.6851144,0.572651207447052
6785,6785,7,alpha,alpha,human3,0.45410496,0.32557335,0.6213482618331909
6786,6786,1,beta,beta,human3,-4.289451,10.403739,0.5722233653068542
6787,6787,7,alpha,alpha,human3,-0.2510255,-0.5192062,0.7673342823982239
6788,6788,1,beta,beta,human3,-3.5410945,8.964284,1.508411169052124
6789,6789,7,alpha,alpha,human3,0.2839082,1.1865804,0.536287248134613
6790,6790,5,ductal,ductal,human3,12.758776,-8.819163,1.295892596244812
6791,6791,7,alpha,alpha,human3,-0.21380758,1.983121,0.7067325711250305
6792,6792,5,ductal,ductal,human3,12.603518,-8.840581,1.2973475456237793
6793,6793,1,beta,beta,human3,-3.2814834,10.669581,0.6723271608352661
6794,6794,7,alpha,alpha,human3,0.4708834,0.47461808,0.449999988079071
6795,6795,1,beta,beta,human3,-4.193026,9.910653,0.946250319480896
6796,6796,1,beta,beta,human3,-3.34245,8.979891,0.9249512553215028
6797,6797,2,alpha,gamma,human3,0.2158879,-1.06387,0.4556054472923279
6798,6798,7,alpha,alpha,human3,1.2834249,0.5919006,0.610501766204834
6799,6799,7,alpha,alpha,human3,0.39718163,1.0711687,0.4730806648731231
6800,6800,5,ductal,ductal,human3,12.302589,-9.749395,2.611419677734375
6801,6801,12,delta,delta,human3,0.662797,10.337478,1.0226294994354248
6802,6802,7,alpha,alpha,human3,-1.199875,3.0920353,2.373588800430298
6803,6803,7,alpha,alpha,human3,0.99672323,1.9622223,0.5497653484344482
6804,6804,7,alpha,alpha,human3,1.957385,1.3718665,0.6942077279090881
6805,6805,7,alpha,alpha,human3,2.302706,1.0151916,2.015765905380249
6806,6806,7,alpha,alpha,human3,1.4443965,0.8651686,1.0034500360488892
6807,6807,7,alpha,alpha,human3,0.3016687,0.42836705,0.4831810295581817
6808,6808,5,ductal,ductal,human3,12.84885,-8.11592,0.8966953754425049
6809,6809,5,ductal,ductal,human3,12.852054,-8.324682,1.5924464464187622
6810,6810,5,ductal,ductal,human3,13.25469,-8.685292,0.8603616952896118
6811,6811,9,acinar,acinar,human3,14.188234,7.76352,0.5312784314155579
6812,6812,7,alpha,alpha,human3,0.28763196,-0.1781257,0.4543427526950836
6813,6813,5,ductal,ductal,human3,13.151635,-7.91684,1.2462608814239502
6814,6814,7,alpha,alpha,human3,0.15029442,1.4717178,0.4906335175037384
6815,6815,11,activated_stellate,schwann,human3,4.3748503,15.720255,1.5762304067611694
6816,6816,1,beta,beta,human3,-3.288488,11.21485,0.8689917325973511
6817,6817,12,gamma,delta,human3,-4.216871,-0.5155066,1.5433422327041626
6818,6818,1,beta,beta,human3,-3.2582428,9.116905,1.040400147438049
6819,6819,7,alpha,alpha,human3,1.4856143,0.77516294,0.504104733467102
6820,6820,7,alpha,alpha,human3,1.4658583,2.4586327,0.672636091709137
6821,6821,11,activated_stellate,schwann,human3,4.169458,15.820998,1.7229015827178955
6822,6822,7,alpha,alpha,human3,-0.83211213,0.7426013,0.4521893262863159
6823,6823,3,quiescent_stellate,quiescent_stellate,human3,4.965907,16.906862,1.935693860054016
6824,6824,7,alpha,alpha,human3,0.049772877,-0.04777148,0.5239410996437073
6825,6825,9,acinar,acinar,human3,12.516949,7.4553046,0.7458006739616394
6826,6826,7,alpha,alpha,human3,-0.40386516,0.85340464,0.4681036174297333
6827,6827,2,alpha,gamma,human3,-0.5593252,-0.6440391,0.5761273503303528
6828,6828,1,beta,beta,human3,-3.2326736,9.887071,0.7312650680541992
6829,6829,1,beta,beta,human3,-3.4267516,9.528373,0.6619783043861389
6830,6830,9,alpha,acinar,human3,12.534751,7.416312,1.9250332117080688
6831,6831,1,beta,beta,human3,-3.105945,10.620555,0.7935860753059387
6832,6832,9,acinar,acinar,human3,14.0731125,7.6561365,0.5560808181762695
6833,6833,1,beta,beta,human3,-3.9427378,11.192246,0.6102096438407898
6834,6834,5,ductal,ductal,human3,12.865408,-8.516839,1.3723797798156738
6835,6835,5,ductal,ductal,human3,13.439955,-8.666079,0.8497840762138367
6836,6836,1,beta,beta,human3,-3.3287678,9.999508,0.5877441167831421
6837,6837,7,alpha,alpha,human3,0.51351774,1.2342969,0.9106459617614746
6838,6838,1,beta,beta,human3,-3.0674503,8.670971,1.4084874391555786
6839,6839,1,beta,beta,human3,-5.046091,10.759535,0.6752142906188965
6840,6840,5,ductal,ductal,human3,12.890564,-8.731534,1.2620877027511597
6841,6841,1,beta,beta,human3,-6.13606,10.087301,0.6222798824310303
6842,6842,9,beta,acinar,human3,0.967367,9.077534,1.547593593597412
6843,6843,7,alpha,alpha,human3,0.51506656,-0.64604735,0.4580650329589844
6844,6844,5,ductal,ductal,human3,13.134888,-8.6544485,1.1199207305908203
6845,6845,7,alpha,alpha,human3,-0.608841,0.24728322,0.449999988079071
6846,6846,8,macrophage,macrophage,human3,-1.4126561,3.9574752,3.2376718521118164
6847,6847,1,beta,beta,human3,-3.2760065,9.8829775,0.7314602732658386
6848,6848,1,beta,beta,human3,-4.123147,9.957977,0.6743571758270264
6849,6849,7,alpha,alpha,human3,-0.13519037,0.5844982,0.4558673501014709
6850,6850,7,alpha,alpha,human3,-0.3734771,0.7811165,0.4761855900287628
6851,6851,7,alpha,alpha,human3,2.1901097,1.1464291,1.0505304336547852
6852,6852,7,alpha,alpha,human3,0.50091606,0.21833673,0.449999988079071
6853,6853,5,ductal,ductal,human3,13.076619,-8.834459,1.261021852493286
6854,6854,7,alpha,alpha,human3,-0.07376041,1.4768584,0.4581066966056824
6855,6855,5,ductal,ductal,human3,13.187519,-8.996624,1.186767578125
6856,6856,3,quiescent_stellate,quiescent_stellate,human3,5.2296185,17.284035,1.6964514255523682
6857,6857,5,ductal,ductal,human3,12.208843,-9.86098,2.5800580978393555
6858,6858,7,alpha,alpha,human3,0.14567095,1.6645918,0.449999988079071
6859,6859,7,alpha,alpha,human3,-0.13746217,0.43153745,0.4856513440608978
6860,6860,9,acinar,acinar,human3,12.752134,7.94635,0.7489669322967529
6861,6861,7,alpha,alpha,human3,0.49729356,1.1729527,0.9550549983978271
6862,6862,7,alpha,alpha,human3,-0.17088686,1.4359156,0.5808784365653992
6863,6863,9,beta,acinar,human3,0.97841704,9.070006,2.0917835235595703
6864,6864,7,alpha,alpha,human3,0.56013596,0.12306255,0.4508595764636993
6865,6865,5,ductal,ductal,human3,12.932618,-8.589352,1.0047123432159424
6866,6866,7,alpha,alpha,human3,-0.3401203,1.8779764,0.4500420391559601
6867,6867,1,beta,beta,human3,-4.413599,11.565887,0.6828359961509705
6868,6868,9,acinar,acinar,human3,13.436682,5.8265815,1.6158909797668457
6869,6869,7,alpha,alpha,human3,0.4890765,1.2921636,0.4671004712581634
6870,6870,1,beta,beta,human3,-3.090455,11.053125,0.7466756701469421
6871,6871,9,acinar,acinar,human3,13.357988,6.7084084,0.8387666940689087
6872,6872,1,beta,beta,human3,-3.6219356,9.031031,0.8923946619033813
6873,6873,5,ductal,ductal,human3,13.616851,-8.79769,0.8931870460510254
6874,6874,1,beta,beta,human3,-3.2349844,10.325823,0.7101420760154724
6875,6875,7,alpha,alpha,human3,0.3750043,0.4717541,0.4598505198955536
6876,6876,2,alpha,gamma,human3,-0.27655295,-0.60440683,0.570465087890625
6877,6877,7,alpha,alpha,human3,1.843542,1.2227757,1.5968180894851685
6878,6878,9,acinar,acinar,human3,12.650049,7.8110757,0.6886864900588989
6879,6879,5,ductal,ductal,human3,12.836965,-8.750077,1.4552181959152222
6880,6880,7,alpha,alpha,human3,0.25735518,-0.40149018,0.4532107710838318
6881,6881,5,ductal,ductal,human3,12.906501,-8.5409155,1.0940206050872805
6882,6882,7,alpha,alpha,human3,-0.42262504,1.121837,0.449999988079071
6883,6883,5,ductal,ductal,human3,12.991131,-8.718918,1.024596929550171
6884,6884,9,acinar,acinar,human3,14.439199,8.003954,1.773787260055542
6885,6885,9,acinar,acinar,human3,12.996937,7.7511396,0.711495578289032
6886,6886,5,ductal,ductal,human3,13.243745,-8.231229,1.7742122411727903
6887,6887,3,quiescent_stellate,quiescent_stellate,human3,4.8823433,16.427618,2.0296010971069336
6888,6888,7,alpha,alpha,human3,-0.26883534,1.2071685,0.6815335154533386
6889,6889,7,alpha,alpha,human3,1.4527608,1.4528581,0.556317150592804
6890,6890,5,ductal,ductal,human3,12.548752,-7.808853,1.29833722114563
6891,6891,1,beta,beta,human3,-3.3431792,9.856943,0.7382978796958923
6892,6892,1,beta,beta,human3,-3.8120089,11.188434,0.6213374137878418
6893,6893,7,alpha,alpha,human3,-0.7666181,0.33868283,0.4967666268348694
6894,6894,1,beta,beta,human3,-3.662455,9.778562,0.7149852514266968
6895,6895,12,delta,delta,human3,1.0192373,9.1876955,1.6731950044631958
6896,6896,11,activated_stellate,schwann,human3,4.630584,15.60578,1.671021819114685
6897,6897,12,delta,delta,human3,0.19371939,10.84254,1.2267061471939087
6898,6898,1,beta,beta,human3,-3.65394,9.5707245,0.8718506097793579
6899,6899,9,acinar,acinar,human3,14.0945,7.6686482,0.580013632774353
6900,6900,4,ductal,epsilon,human3,11.487581,-7.7872386,1.1759105920791626
6901,6901,2,alpha,gamma,human3,0.8180777,-1.7321979,0.4707787930965423
6902,6902,11,activated_stellate,schwann,human3,4.544455,15.622589,1.9828161001205444
6903,6903,9,acinar,acinar,human3,13.148492,7.7432647,0.7929638028144836
6904,6904,5,ductal,ductal,human3,13.466361,-8.480151,1.835296869277954
6905,6905,7,alpha,alpha,human3,0.45392966,1.8119637,0.4764025211334228
6906,6906,5,ductal,ductal,human3,13.07025,-8.654023,0.9797296524047852
6907,6907,1,beta,beta,human3,-4.2356076,11.119365,0.5832657814025879
6908,6908,7,alpha,alpha,human3,-0.31192198,1.0113343,0.8839738368988037
6909,6909,1,beta,beta,human3,-3.4590774,9.464052,1.1685012578964231
6910,6910,1,beta,beta,human3,-3.7458332,10.940347,1.064185619354248
6911,6911,7,alpha,alpha,human3,0.5125038,0.5323796,0.4608660638332367
6912,6912,7,alpha,alpha,human3,0.12727349,1.4569117,0.5805347561836243
6913,6913,1,beta,beta,human3,-3.7636337,10.923569,0.6364640593528748
6914,6914,9,acinar,acinar,human3,13.423136,5.839168,1.1468020677566528
6915,6915,9,acinar,acinar,human3,13.614032,6.1074023,1.5870834589004517
6916,6916,6,endothelial,endothelial,human3,2.6405551,15.911523,2.2236270904541016
6917,6917,1,beta,beta,human3,-3.3511915,9.398595,0.9560614824295044
6918,6918,11,activated_stellate,schwann,human3,4.5624104,15.64601,1.5963977575302124
6919,6919,7,alpha,alpha,human3,-0.09329692,2.2060468,0.5557463765144348
6920,6920,7,alpha,alpha,human3,2.2433197,1.045223,0.8920770883560181
6921,6921,9,acinar,acinar,human3,12.8068,7.629394,1.069286227226257
6922,6922,7,alpha,alpha,human3,0.17881747,1.3095421,0.5440155267715454
6923,6923,7,alpha,alpha,human3,0.08789126,0.42455474,0.4592107534408569
6924,6924,7,alpha,alpha,human3,2.0135305,1.3635427,0.6180697679519653
6925,6925,7,alpha,alpha,human3,-0.26186836,2.1298447,0.4679495990276336
6926,6926,1,beta,beta,human3,-3.0445247,9.324475,0.8926289677619934
6927,6927,9,acinar,acinar,human3,12.983429,8.060306,0.8592583537101746
6928,6928,2,alpha,gamma,human3,0.9040526,-2.4085555,0.9006900787353516
6929,6929,9,beta,acinar,human3,12.703032,7.453259,2.0230207443237305
6930,6930,5,ductal,ductal,human3,13.022789,-8.852205,0.9700030088424684
6931,6931,5,ductal,ductal,human3,13.1289015,-9.078956,0.9994279742240906
6932,6932,5,ductal,ductal,human3,13.711752,-8.062228,1.0951483249664309
6933,6933,7,alpha,alpha,human3,0.35451758,-0.29191238,0.4580633640289306
6934,6934,12,gamma,delta,human3,-4.372203,-0.5671843,1.1022818088531494
6935,6935,7,alpha,alpha,human3,2.0799112,1.1980848,0.9009090065956116
6936,6936,1,beta,beta,human3,-3.2076607,9.266387,0.8471176028251648
6937,6937,7,alpha,alpha,human3,-0.18132266,2.1390665,0.5205366015434265
6938,6938,6,endothelial,endothelial,human3,3.0794108,16.05116,2.350389242172241
6939,6939,7,alpha,alpha,human3,1.7673093,0.74685925,1.5206620693206787
6940,6940,8,macrophage,macrophage,human3,-1.489896,3.9159257,2.3169639110565186
6941,6941,9,acinar,acinar,human3,13.52692,8.142988,0.6530705094337463
6942,6942,11,activated_stellate,schwann,human3,4.012932,15.8935995,1.6617404222488403
6943,6943,1,beta,beta,human3,0.9357085,9.049279,1.3765453100204468
6944,6944,7,alpha,alpha,human3,1.6059089,0.9972221,0.4716876149177551
6945,6945,9,alpha,acinar,human3,12.537553,7.2180862,1.8987746238708496
6946,6946,7,alpha,alpha,human3,0.44477245,0.729979,0.4875256419181824
6947,6947,5,ductal,ductal,human3,13.509544,-8.282541,0.960704267024994
6948,6948,7,alpha,alpha,human3,-0.5854891,-0.628535,0.4501847922801971
6949,6949,1,beta,beta,human3,-3.3380728,8.912108,0.964945673942566
6950,6950,7,alpha,alpha,human3,0.016166374,-0.7264201,0.4538348615169525
6951,6951,1,beta,beta,human3,-3.9612336,10.19068,0.6265801191329956
6952,6952,1,beta,beta,human3,-5.200399,9.944934,0.6941495537757874
6953,6953,7,alpha,alpha,human3,-0.77276456,0.16853544,0.5623672604560852
6954,6954,1,beta,beta,human3,-3.3088253,10.334402,0.5559507012367249
6955,6955,12,delta,delta,human3,0.3298781,9.958283,1.7151026725769043
6956,6956,7,alpha,alpha,human3,1.5325207,0.8647991,0.874011218547821
6957,6957,11,activated_stellate,schwann,human3,4.1518903,15.792361,1.9907084703445437
6958,6958,7,alpha,alpha,human3,-0.37278572,-0.08379649,0.5526235103607178
6959,6959,11,activated_stellate,schwann,human3,4.0708976,15.844608,1.939626693725586
6960,6960,7,alpha,alpha,human3,0.37292618,1.0216807,0.4881493151187897
6961,6961,1,beta,beta,human3,-4.99019,10.028387,0.7269188165664673
6962,6962,7,alpha,alpha,human3,1.5105258,2.5268872,1.6047956943511963
6963,6963,5,ductal,ductal,human3,13.661023,-8.792287,0.9802188277244568
6964,6964,1,beta,beta,human3,-4.9423094,10.831112,0.627547562122345
6965,6965,1,beta,beta,human3,-3.9033113,10.665853,0.6833087205886841
6966,6966,9,alpha,acinar,human3,12.573795,7.024199,1.9382619857788088
6967,6967,9,acinar,acinar,human3,13.94446,6.4025483,0.663740336894989
6968,6968,7,alpha,alpha,human3,-0.23069954,1.6334848,0.5631977915763855
6969,6969,11,endothelial,schwann,human3,3.320312,15.960475,3.34648871421814
6970,6970,1,beta,beta,human3,-3.2436118,11.408758,0.6277397274971008
6971,6971,7,alpha,alpha,human3,-0.33241534,1.3829306,0.4705990254878998
6972,6972,7,alpha,alpha,human3,0.5030887,1.3920981,0.5969361662864685
6973,6973,7,alpha,alpha,human3,0.22441219,0.6466358,0.6052260398864746
6974,6974,1,beta,beta,human3,-4.139137,10.466766,1.031227469444275
6975,6975,5,ductal,ductal,human3,12.719482,-8.390546,1.1248265504837036
6976,6976,9,acinar,acinar,human3,13.216748,5.48817,1.090485453605652
6977,6977,9,acinar,acinar,human3,13.485384,7.558958,0.7170290350914001
6978,6978,7,alpha,alpha,human3,-0.06982077,1.7113696,1.105758786201477
6979,6979,6,endothelial,endothelial,human3,2.9745615,16.164253,1.6827828884124756
6980,6980,5,ductal,ductal,human3,13.779137,-8.258691,0.9871916174888612
6981,6981,9,acinar,acinar,human3,-1.1868489,3.0704901,2.581686496734619
6982,6982,1,beta,beta,human3,-4.0633287,11.640386,0.5468562245368958
6983,6983,1,beta,beta,human3,-3.3623013,9.361609,1.0496445894241333
6984,6984,1,beta,beta,human3,-3.4595194,9.646269,0.7938377261161804
6985,6985,5,ductal,ductal,human3,13.005894,-8.674056,1.1733261346817017
6986,6986,7,alpha,alpha,human3,0.75435895,1.4922168,0.4572806656360626
6987,6987,7,alpha,alpha,human3,1.4441772,1.8258682,1.1655371189117432
6988,6988,9,acinar,acinar,human3,13.914542,7.617248,0.5689678192138672
6989,6989,12,gamma,delta,human3,-4.8254795,-0.60844284,1.2364025115966797
6990,6990,7,alpha,alpha,human3,0.6583981,1.8304496,0.548967182636261
6991,6991,7,alpha,alpha,human3,-0.6607362,0.82360893,0.449999988079071
6992,6992,9,acinar,acinar,human3,13.74567,7.654701,0.6122611165046692
6993,6993,7,alpha,alpha,human3,0.36773187,1.4537148,0.5291947722434998
6994,6994,7,alpha,alpha,human3,-0.98577416,0.4357873,0.7335116863250732
6995,6995,7,alpha,alpha,human3,-0.16516669,1.7676376,0.5978019833564758
6996,6996,1,beta,beta,human3,-4.5913687,11.438832,0.5501960515975952
6997,6997,1,beta,beta,human3,-3.7399592,9.766509,1.2987021207809448
6998,6998,1,beta,beta,human3,-3.5429597,10.909415,0.6884076595306396
6999,6999,9,acinar,acinar,human3,12.336431,6.782236,0.6567173600196838
7000,7000,7,alpha,alpha,human3,-0.99246377,2.9296227,2.0946497917175293
7001,7001,1,beta,beta,human3,-3.1588492,10.168341,0.7049190402030945
7002,7002,5,acinar,ductal,human3,14.042056,5.773675,2.017937421798706
7003,7003,7,alpha,alpha,human3,0.530663,2.066939,0.4803281128406524
7004,7004,4,ductal,epsilon,human3,11.562541,-8.308309,1.005892038345337
7005,7005,7,alpha,alpha,human3,0.20854479,1.6589767,0.4727979600429535
7006,7006,7,alpha,alpha,human3,-0.49255073,1.2431139,0.5628443956375122
7007,7007,7,alpha,alpha,human3,-0.790001,1.2185009,0.5859927535057068
7008,7008,1,beta,beta,human3,-4.8430376,12.031446,0.5969784259796143
7009,7009,9,acinar,acinar,human3,14.320685,8.186614,0.7696849703788757
7010,7010,1,beta,beta,human3,-3.1517282,10.987566,0.7940890789031982
7011,7011,1,beta,beta,human3,-4.1699457,10.422419,0.700115442276001
7012,7012,7,alpha,alpha,human3,0.79425114,1.8641516,0.521228015422821
7013,7013,9,acinar,acinar,human3,12.556312,7.70108,0.7636575698852539
7014,7014,11,activated_stellate,schwann,human3,4.623233,15.560326,1.7142176628112793
7015,7015,7,alpha,alpha,human3,-0.31231543,1.4648442,0.4940891563892364
7016,7016,7,alpha,alpha,human3,-0.22033787,1.3791673,0.5738966464996338
7017,7017,7,alpha,alpha,human3,-0.77840376,0.326581,0.4688377678394317
7018,7018,7,alpha,alpha,human3,0.54622763,-0.8080882,0.4619168043136596
7019,7019,5,ductal,ductal,human3,13.564478,-8.931095,1.0601235628128052
7020,7020,7,alpha,alpha,human3,-0.021267617,0.6459441,0.5675683617591858
7021,7021,9,acinar,acinar,human3,13.772275,8.3915825,0.6727979183197021
7022,7022,7,alpha,alpha,human3,-0.14965416,-0.4972715,0.4891869127750397
7023,7023,1,beta,beta,human3,-3.9632702,10.118319,0.7439801096916199
7024,7024,7,alpha,alpha,human3,1.3365285,1.5031334,0.5755904316902161
7025,7025,7,alpha,alpha,human3,0.114476986,0.39958206,0.5216556191444397
7026,7026,7,alpha,alpha,human3,0.21893151,-0.5510857,0.449999988079071
7027,7027,7,alpha,alpha,human3,0.20685999,0.7900639,0.580597460269928
7028,7028,9,acinar,acinar,human3,14.242127,8.083534,0.5758754014968872
7029,7029,1,beta,beta,human3,-3.6719265,9.614357,0.9039214849472046
7030,7030,7,alpha,alpha,human3,-0.3412873,0.09528626,0.6864967942237854
7031,7031,9,acinar,acinar,human3,14.275675,8.254343,0.6048312187194824
7032,7032,7,alpha,alpha,human3,0.59816784,0.35884082,0.5498149394989014
7033,7033,9,acinar,acinar,human3,14.213437,6.1739674,1.4920177459716797
7034,7034,7,alpha,alpha,human3,0.4350605,1.490789,0.5013909339904785
7035,7035,7,alpha,alpha,human3,0.038238652,2.1491265,0.4558945298194885
7036,7036,5,ductal,ductal,human3,13.720409,-8.388872,0.8650233149528503
7037,7037,1,beta,beta,human3,-3.3363051,10.975456,0.6039699912071228
7038,7038,1,beta,beta,human3,-3.957472,9.323676,1.0741400718688965
7039,7039,9,acinar,acinar,human3,13.921466,7.014246,0.7596228122711182
7040,7040,7,alpha,alpha,human3,0.54916203,1.3188764,0.482463389635086
7041,7041,11,activated_stellate,schwann,human3,4.6757116,15.560293,1.6628127098083496
7042,7042,7,alpha,alpha,human3,-0.54960227,-0.19671573,0.5300629734992981
